Date,Time,User Full Name *Anonymized,Component,Action,Target
2023-12-15,2025-11-04 00:01:32,128,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-15,2025-11-04 00:01:32,128,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-15,2025-11-04 00:01:32,128,FOLDER,VIEWED,FOLDER
2023-12-15,2025-11-04 00:01:32,128,SYSTEM,VIEWED,CONTENT
2023-12-15,2025-11-04 00:10:13,128,PAGE,VIEWED,PAGE
2023-12-15,2025-11-04 00:10:13,128,TEST,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:10:13,128,COURSE,VIEWED,CONTENT
2023-12-15,2025-11-04 00:10:13,128,LECTURE,VIEWED,SUBMISSION_STATUS
2023-12-15,2025-11-04 00:10:13,128,LECTURE,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:01:32,128,PAGE,VIEWED,PAGE
2023-12-15,2025-11-04 00:10:13,128,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-15,2025-11-04 00:10:18,128,SYSTEM,VIEWED,CONTENT
2023-12-15,2025-11-04 00:10:18,128,FOLDER,VIEWED,FOLDER
2023-12-15,2025-11-04 00:10:18,128,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-15,2025-11-04 00:10:18,128,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-15,2025-11-04 00:10:18,128,PAGE,VIEWED,PAGE
2023-12-15,2025-11-04 00:10:18,128,TEST,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:10:18,128,COURSE,VIEWED,CONTENT
2023-12-15,2025-11-04 00:10:18,128,LECTURE,VIEWED,SUBMISSION_STATUS
2023-12-15,2025-11-04 00:10:18,128,LECTURE,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:10:13,128,ASSIGNMENT,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:01:32,128,TEST,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:01:32,128,COURSE,VIEWED,CONTENT
2023-12-15,2025-11-04 00:01:32,128,LECTURE,VIEWED,SUBMISSION_STATUS
2023-12-15,2025-11-04 00:03:53,128,COURSE,VIEWED,CONTENT
2023-12-15,2025-11-04 00:03:53,128,TEST,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:03:53,128,PAGE,VIEWED,PAGE
2023-12-15,2025-11-04 00:28:18,122,SURVEY,VIEWED,CHOICE
2023-12-15,2025-11-04 00:03:53,128,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-15,2025-11-04 00:03:53,128,FOLDER,VIEWED,FOLDER
2023-12-15,2025-11-04 00:03:53,128,SYSTEM,VIEWED,CONTENT
2023-12-15,2025-11-04 00:06:42,128,COURSE,VIEWED,CONTENT
2023-12-15,2025-11-04 00:06:42,128,LECTURE,VIEWED,SUBMISSION_STATUS
2023-12-15,2025-11-04 00:06:42,128,LECTURE,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:06:42,128,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-15,2025-11-04 00:06:42,128,ASSIGNMENT,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:10:18,128,ASSIGNMENT,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:10:13,128,SYSTEM,VIEWED,CONTENT
2023-12-15,2025-11-04 00:10:13,128,FOLDER,VIEWED,FOLDER
2023-12-15,2025-11-04 00:10:13,128,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-15,2025-11-04 00:10:13,128,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-15,2025-11-04 00:06:42,128,PAGE,VIEWED,PAGE
2023-12-15,2025-11-04 00:01:32,128,ASSIGNMENT,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:01:32,128,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-15,2025-11-04 00:01:32,128,LECTURE,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:03:53,128,LECTURE,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:28:18,122,COURSE,VIEWED,COURSE
2023-12-15,2025-11-04 00:10:18,128,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-15,2025-11-04 00:05:54,128,TEST,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:06:39,128,FOLDER,VIEWED,FOLDER
2023-12-15,2025-11-04 00:06:39,128,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-15,2025-11-04 00:06:39,128,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-15,2025-11-04 00:06:39,128,PAGE,VIEWED,PAGE
2023-12-15,2025-11-04 00:06:39,128,TEST,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:06:39,128,COURSE,VIEWED,CONTENT
2023-12-15,2025-11-04 00:06:39,128,LECTURE,VIEWED,SUBMISSION_STATUS
2023-12-15,2025-11-04 00:06:31,128,SYSTEM,VIEWED,CONTENT
2023-12-15,2025-11-04 00:06:28,128,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-15,2025-11-04 00:06:39,128,SYSTEM,VIEWED,CONTENT
2023-12-15,2025-11-04 00:06:28,128,FOLDER,VIEWED,FOLDER
2023-12-15,2025-11-04 00:06:42,128,TEST,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:05:54,128,ASSIGNMENT,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:05:54,128,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-15,2025-11-04 00:05:54,128,LECTURE,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:05:54,128,LECTURE,VIEWED,SUBMISSION_STATUS
2023-12-15,2025-11-04 00:05:54,128,COURSE,VIEWED,CONTENT
2023-12-15,2025-11-04 00:05:54,128,PAGE,VIEWED,PAGE
2023-12-15,2025-11-04 00:05:54,128,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-15,2025-11-04 00:05:54,128,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-15,2025-11-04 00:06:28,128,SYSTEM,VIEWED,CONTENT
2023-12-15,2025-11-04 00:06:34,128,ASSIGNMENT,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:06:34,128,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-15,2025-11-04 00:06:34,128,LECTURE,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:06:31,128,COURSE,VIEWED,CONTENT
2023-12-15,2025-11-04 00:06:31,128,LECTURE,VIEWED,SUBMISSION_STATUS
2023-12-15,2025-11-04 00:06:31,128,LECTURE,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:06:31,128,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-15,2025-11-04 00:06:31,128,ASSIGNMENT,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:06:34,128,SYSTEM,VIEWED,CONTENT
2023-12-15,2025-11-04 00:06:34,128,FOLDER,VIEWED,FOLDER
2023-12-15,2025-11-04 00:06:34,128,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-15,2025-11-04 00:06:34,128,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-15,2025-11-04 00:06:34,128,PAGE,VIEWED,PAGE
2023-12-15,2025-11-04 00:06:34,128,TEST,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:06:34,128,COURSE,VIEWED,CONTENT
2023-12-15,2025-11-04 00:06:34,128,LECTURE,VIEWED,SUBMISSION_STATUS
2023-12-15,2025-11-04 00:06:28,128,ASSIGNMENT,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:06:28,128,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-15,2025-11-04 00:06:28,128,LECTURE,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:06:28,128,LECTURE,VIEWED,SUBMISSION_STATUS
2023-12-15,2025-11-04 00:06:28,128,COURSE,VIEWED,CONTENT
2023-12-15,2025-11-04 00:06:28,128,TEST,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:06:28,128,PAGE,VIEWED,PAGE
2023-12-15,2025-11-04 00:06:28,128,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-15,2025-11-04 00:05:54,128,FOLDER,VIEWED,FOLDER
2023-12-15,2025-11-04 00:05:54,128,SYSTEM,VIEWED,CONTENT
2023-12-15,2025-11-04 00:06:31,128,TEST,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:05:20,128,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-15,2025-11-04 00:05:18,128,ASSIGNMENT,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:05:18,128,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-15,2025-11-04 00:05:18,128,LECTURE,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:05:20,128,ASSIGNMENT,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:05:18,128,COURSE,VIEWED,CONTENT
2023-12-15,2025-11-04 00:05:18,128,TEST,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:05:18,128,PAGE,VIEWED,PAGE
2023-12-15,2025-11-04 00:05:18,128,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-15,2025-11-04 00:05:18,128,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-15,2025-11-04 00:05:18,128,FOLDER,VIEWED,FOLDER
2023-12-15,2025-11-04 00:05:18,128,SYSTEM,VIEWED,CONTENT
2023-12-15,2025-11-04 00:06:31,128,FOLDER,VIEWED,FOLDER
2023-12-15,2025-11-04 00:06:31,128,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-15,2025-11-04 00:06:31,128,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-15,2025-11-04 00:06:31,128,PAGE,VIEWED,PAGE
2023-12-15,2025-11-04 00:06:39,128,LECTURE,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:06:39,128,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-15,2025-11-04 00:06:39,128,ASSIGNMENT,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:06:42,128,SYSTEM,VIEWED,CONTENT
2023-12-15,2025-11-04 00:06:42,128,FOLDER,VIEWED,FOLDER
2023-12-15,2025-11-04 00:06:42,128,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-15,2025-11-04 00:05:20,128,SYSTEM,VIEWED,CONTENT
2023-12-15,2025-11-04 00:10:51,128,ASSIGNMENT,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:05:18,128,LECTURE,VIEWED,SUBMISSION_STATUS
2023-12-15,2025-11-04 00:10:51,128,LECTURE,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:05:20,128,LECTURE,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:05:20,128,LECTURE,VIEWED,SUBMISSION_STATUS
2023-12-15,2025-11-04 00:05:20,128,COURSE,VIEWED,CONTENT
2023-12-15,2025-11-04 00:05:20,128,TEST,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:05:20,128,PAGE,VIEWED,PAGE
2023-12-15,2025-11-04 00:10:51,128,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-15,2025-11-04 00:05:20,128,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-15,2025-11-04 00:05:20,128,FOLDER,VIEWED,FOLDER
2023-12-15,2025-11-04 00:10:51,128,SYSTEM,VIEWED,CONTENT
2023-12-15,2025-11-04 00:10:51,128,FOLDER,VIEWED,FOLDER
2023-12-15,2025-11-04 00:05:20,128,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-15,2025-11-04 00:10:51,128,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-15,2025-11-04 00:10:51,128,PAGE,VIEWED,PAGE
2023-12-15,2025-11-04 00:10:51,128,TEST,VIEWED,ACTIVITY
2023-12-15,2025-11-04 00:10:51,128,LECTURE,VIEWED,SUBMISSION_STATUS
2023-12-15,2025-11-04 00:10:51,128,COURSE,VIEWED,CONTENT
2023-12-15,2025-11-04 00:10:51,128,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-10-16,2025-11-04 00:34:30,5,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-10-16,2025-11-04 00:34:30,5,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-10-16,2025-11-04 00:34:30,5,ASSIGNMENT,VIEWED,SUBMISSION
2023-10-16,2025-11-04 00:34:30,5,ASSIGNMENT,SUBMITTED,SUBMISSION
2023-10-16,2025-11-04 00:34:30,5,ASSIGNMENT,UPDATED,COMPLETION_STATE
2023-10-16,2025-11-04 00:34:30,5,ASSIGNMENT,CREATED,FILE_SUBMISSION
2023-10-16,2025-11-04 00:34:30,5,ASSIGNMENT,UPLOADED,FILE_SUBMISSION
2023-10-16,2025-11-04 00:34:30,5,COURSE,VIEWED,CONTENT
2023-10-16,2025-11-04 00:34:32,5,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-10-16,2025-11-04 00:34:33,5,COURSE,VIEWED,CONTENT
2023-10-16,2025-11-04 00:34:32,5,ASSIGNMENT,UPLOADED,FILE_SUBMISSION
2023-10-16,2025-11-04 00:34:32,5,ASSIGNMENT,CREATED,FILE_SUBMISSION
2023-10-16,2025-11-04 00:34:32,5,ASSIGNMENT,UPDATED,COMPLETION_STATE
2023-10-16,2025-11-04 00:34:32,5,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-10-16,2025-11-04 00:34:32,5,ASSIGNMENT,VIEWED,SUBMISSION
2023-10-16,2025-11-04 00:34:32,5,ASSIGNMENT,SUBMITTED,SUBMISSION
2023-10-16,2025-11-04 00:34:32,5,COURSE,VIEWED,CONTENT
2023-10-16,2025-11-04 00:11:28,107,COURSE,VIEWED,CONTENT
2023-10-16,2025-11-04 00:11:27,107,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-10-16,2025-11-04 00:11:34,107,LECTURE,SUBMITTED,SUBMISSION
2023-10-16,2025-11-04 00:11:28,107,LECTURE,VIEWED,SUBMISSION
2023-10-16,2025-11-04 00:11:28,107,LECTURE,VIEWED,SUBMISSION_STATE
2023-10-16,2025-11-04 00:11:28,107,LECTURE,VIEWED,ASSIGNMENT
2023-10-16,2025-11-04 00:11:28,107,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-10-16,2025-11-04 00:11:28,107,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-10-16,2025-11-04 00:11:28,107,LECTURE,UPLOADED,SUBMISSION_TEXT
2023-10-16,2025-11-04 00:11:27,107,LECTURE,UPLOADED,SUBMISSION_TEXT
2023-10-16,2025-11-04 00:11:27,107,LECTURE,SUBMITTED,SUBMISSION
2023-10-16,2025-11-04 00:11:27,107,LECTURE,SUBMITTED,FILE_SUBMISSION
2023-10-16,2025-11-04 00:11:27,107,LECTURE,VIEWED,SUBMISSION
2023-10-16,2025-11-04 00:11:34,107,LECTURE,UPLOADED,SUBMISSION_TEXT
2023-10-16,2025-11-04 00:11:27,107,LECTURE,VIEWED,SUBMISSION_STATE
2023-10-16,2025-11-04 00:34:33,5,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-10-16,2025-11-04 00:11:27,107,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-10-16,2025-11-04 00:11:27,107,COURSE,VIEWED,CONTENT
2023-10-16,2025-11-04 00:11:34,107,COURSE,VIEWED,CONTENT
2023-10-16,2025-11-04 00:11:34,107,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-10-16,2025-11-04 00:11:34,107,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-10-16,2025-11-04 00:11:34,107,LECTURE,VIEWED,ASSIGNMENT
2023-10-16,2025-11-04 00:11:34,107,LECTURE,VIEWED,SUBMISSION_STATE
2023-10-16,2025-11-04 00:11:34,107,LECTURE,VIEWED,SUBMISSION
2023-10-16,2025-11-04 00:11:34,107,LECTURE,SUBMITTED,FILE_SUBMISSION
2023-10-16,2025-11-04 00:11:27,107,LECTURE,VIEWED,ASSIGNMENT
2023-10-16,2025-11-04 00:34:33,5,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-10-16,2025-11-04 00:11:28,107,LECTURE,SUBMITTED,SUBMISSION
2023-10-16,2025-11-04 00:34:33,5,ASSIGNMENT,SUBMITTED,SUBMISSION
2023-10-16,2025-11-04 00:34:33,5,ASSIGNMENT,VIEWED,SUBMISSION
2023-10-16,2025-11-04 00:34:47,5,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-10-16,2025-11-04 00:34:47,5,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-10-16,2025-11-04 00:11:28,107,LECTURE,SUBMITTED,FILE_SUBMISSION
2023-10-16,2025-11-04 00:34:47,5,COURSE,VIEWED,CONTENT
2023-10-16,2025-11-04 00:34:46,5,ASSIGNMENT,UPLOADED,FILE_SUBMISSION
2023-10-16,2025-11-04 00:34:46,5,ASSIGNMENT,CREATED,FILE_SUBMISSION
2023-10-16,2025-11-04 00:34:46,5,ASSIGNMENT,UPDATED,COMPLETION_STATE
2023-10-16,2025-11-04 00:34:46,5,ASSIGNMENT,SUBMITTED,SUBMISSION
2023-10-16,2025-11-04 00:34:35,5,ASSIGNMENT,VIEWED,SUBMISSION
2023-10-16,2025-11-04 00:34:35,5,ASSIGNMENT,SUBMITTED,SUBMISSION
2023-10-16,2025-11-04 00:34:46,5,ASSIGNMENT,VIEWED,SUBMISSION
2023-10-16,2025-11-04 00:34:46,5,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-10-16,2025-11-04 00:34:46,5,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-10-16,2025-11-04 00:34:46,5,COURSE,VIEWED,CONTENT
2023-10-16,2025-11-04 00:34:35,5,ASSIGNMENT,UPLOADED,FILE_SUBMISSION
2023-10-16,2025-11-04 00:34:35,5,ASSIGNMENT,CREATED,FILE_SUBMISSION
2023-10-16,2025-11-04 00:34:47,5,ASSIGNMENT,SUBMITTED,SUBMISSION
2023-10-16,2025-11-04 00:34:47,5,ASSIGNMENT,UPDATED,COMPLETION_STATE
2023-10-16,2025-11-04 00:34:47,5,ASSIGNMENT,VIEWED,SUBMISSION
2023-10-16,2025-11-04 00:34:47,5,ASSIGNMENT,UPLOADED,FILE_SUBMISSION
2023-10-16,2025-11-04 00:34:33,5,ASSIGNMENT,UPDATED,COMPLETION_STATE
2023-10-16,2025-11-04 00:34:33,5,ASSIGNMENT,CREATED,FILE_SUBMISSION
2023-10-16,2025-11-04 00:34:33,5,ASSIGNMENT,UPLOADED,FILE_SUBMISSION
2023-10-16,2025-11-04 00:34:35,5,COURSE,VIEWED,CONTENT
2023-10-16,2025-11-04 00:34:35,5,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-10-16,2025-11-04 00:09:40,107,LECTURE,UPLOADED,SUBMISSION_TEXT
2023-10-16,2025-11-04 00:09:40,107,LECTURE,SUBMITTED,SUBMISSION
2023-10-16,2025-11-04 00:09:40,107,LECTURE,SUBMITTED,FILE_SUBMISSION
2023-10-16,2025-11-04 00:09:40,107,LECTURE,VIEWED,SUBMISSION
2023-10-16,2025-11-04 00:34:47,5,ASSIGNMENT,CREATED,FILE_SUBMISSION
2023-10-16,2025-11-04 00:09:40,107,LECTURE,VIEWED,SUBMISSION_STATE
2023-10-16,2025-11-04 00:34:35,5,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-10-16,2025-11-04 00:09:40,107,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-10-16,2025-11-04 00:09:40,107,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-10-16,2025-11-04 00:09:40,107,COURSE,VIEWED,CONTENT
2023-10-16,2025-11-04 00:09:40,107,LECTURE,VIEWED,ASSIGNMENT
2023-10-16,2025-11-04 00:34:35,5,ASSIGNMENT,UPDATED,COMPLETION_STATE
2023-11-16,2025-11-04 00:41:16,61,STUDY_MATERIAL,VIEWED,FOLDER
2023-11-16,2025-11-04 00:41:16,61,LECTURE,VIEWED,SUBMISSION_STATUS
2023-11-16,2025-11-04 00:41:16,61,LECTURE,VIEWED,ACTIVITY
2023-11-16,2025-11-04 00:22:27,16,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-11-16,2025-11-04 00:41:16,61,COURSE,VIEWED,CONTENT
2023-11-16,2025-11-04 00:41:16,61,LECTURE,UPDATED,COMPLETION_STATE
2023-11-16,2025-11-04 00:33:50,129,STUDY_MATERIAL,VIEWED,FOLDER
2023-11-16,2025-11-04 00:33:50,129,SYSTEM,VIEWED,CONTENT
2023-11-16,2025-11-04 00:22:27,16,COURSE,UPDATED,GRADE
2023-11-16,2025-11-04 00:22:27,16,LECTURE,VIEWED,ACTIVITY
2023-11-16,2025-11-04 00:22:27,16,LECTURE,VIEWED,SUBMISSION
2023-11-16,2025-11-04 00:33:50,129,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-11-16,2025-11-04 00:33:50,129,LECTURE,UPDATED,COMPLETION_STATE
2023-11-16,2025-11-04 00:33:50,129,LECTURE,VIEWED,ACTIVITY
2023-11-16,2025-11-04 00:33:50,129,LECTURE,VIEWED,SUBMISSION_STATUS
2023-11-16,2025-11-04 00:33:50,129,MANUAL,VIEWED,URL
2023-11-16,2025-11-04 00:33:50,129,SURVEY,VIEWED,CHOICE
2023-11-16,2025-11-04 00:33:50,129,ASSIGNMENT,UPLOADED,FILE_SUBMISSION
2023-11-16,2025-11-04 00:33:50,129,COURSE,VIEWED,CONTENT
2023-11-16,2025-11-04 00:22:27,16,LECTURE,UPDATED,COMPLETION_STATE
2023-11-16,2025-11-04 00:22:27,16,LECTURE,CREATED,FILE_SUBMISSION
2023-11-16,2025-11-04 00:22:27,16,LECTURE,UPLOADED,SUBMISSION_TEXT
2023-11-16,2025-11-04 00:22:27,16,QUIZ,REVIEWED,ATTEMPT
2023-11-16,2025-11-04 00:22:27,16,LECTURE,SUBMITTED,FILE_SUBMISSION
2023-11-16,2025-11-04 00:22:27,16,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-11-16,2025-11-04 00:33:50,129,FOLDER,VIEWED,FOLDER
2023-11-16,2025-11-04 00:33:50,129,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-11-16,2025-11-04 00:22:27,16,COURSE,VIEWED,CONTENT
2023-11-16,2025-11-04 00:33:50,129,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-11-16,2025-11-04 00:22:27,16,LECTURE,VIEWED,SUBMISSION_STATUS
2023-11-16,2025-11-04 00:33:50,129,COURSE,VIEWED,COURSE
2023-11-16,2025-11-04 00:33:50,129,ASSIGNMENT,UPDATED,FILE_SUBMISSION
2023-11-16,2025-11-04 00:33:50,129,ASSIGNMENT,SUBMITTED,SUBMISSION
2023-11-16,2025-11-04 00:33:50,129,ASSIGNMENT,VIEWED,SUBMISSION
2023-12-16,2025-11-04 00:34:52,143,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-16,2025-11-04 00:34:52,143,COURSE,VIEWED,CONTENT
2023-12-16,2025-11-04 00:34:52,143,SYSTEM,VIEWED,CONTENT
2023-12-16,2025-11-04 00:34:52,143,PAGE,VIEWED,PAGE
2023-12-16,2025-11-04 00:34:52,143,FOLDER,VIEWED,FOLDER
2023-12-16,2025-11-04 00:34:56,143,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-16,2025-11-04 00:34:56,143,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-16,2025-11-04 00:34:56,143,COURSE,VIEWED,CONTENT
2023-12-16,2025-11-04 00:34:58,143,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-16,2025-11-04 00:34:58,143,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-16,2025-11-04 00:34:56,143,FOLDER,VIEWED,FOLDER
2023-12-16,2025-11-04 00:34:56,143,PAGE,VIEWED,PAGE
2023-12-16,2025-11-04 00:34:56,143,SYSTEM,VIEWED,CONTENT
2023-12-16,2025-11-04 00:34:58,143,COURSE,VIEWED,CONTENT
2023-12-16,2025-11-04 00:13:55,129,ASSIGNMENT,SUBMITTED,SUBMISSION
2023-12-16,2025-11-04 00:34:58,143,PAGE,VIEWED,PAGE
2023-12-16,2025-11-04 00:00:15,129,COURSE,VIEWED,COURSE
2023-12-16,2025-11-04 00:00:15,129,ASSIGNMENT,VIEWED,SUBMISSION
2023-12-16,2025-11-04 00:00:15,129,ASSIGNMENT,SUBMITTED,SUBMISSION
2023-12-16,2025-11-04 00:12:49,129,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-16,2025-11-04 00:12:49,129,LECTURE,UPDATED,COMPLETION_STATE
2023-12-16,2025-11-04 00:12:49,129,LECTURE,VIEWED,ACTIVITY
2023-12-16,2025-11-04 00:12:49,129,LECTURE,VIEWED,SUBMISSION_STATUS
2023-12-16,2025-11-04 00:12:49,129,MANUAL,VIEWED,URL
2023-12-16,2025-11-04 00:00:15,129,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-16,2025-11-04 00:12:49,129,SURVEY,VIEWED,CHOICE
2023-12-16,2025-11-04 00:12:49,129,ASSIGNMENT,UPDATED,FILE_SUBMISSION
2023-12-16,2025-11-04 00:12:49,129,ASSIGNMENT,SUBMITTED,SUBMISSION
2023-12-16,2025-11-04 00:12:49,129,ASSIGNMENT,VIEWED,SUBMISSION
2023-12-16,2025-11-04 00:12:49,129,COURSE,VIEWED,COURSE
2023-12-16,2025-11-04 00:12:49,129,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-16,2025-11-04 00:12:49,129,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-16,2025-11-04 00:12:49,129,FOLDER,VIEWED,FOLDER
2023-12-16,2025-11-04 00:12:49,129,STUDY_MATERIAL,VIEWED,FOLDER
2023-12-16,2025-11-04 00:12:49,129,ASSIGNMENT,UPLOADED,FILE_SUBMISSION
2023-12-16,2025-11-04 00:00:15,129,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-16,2025-11-04 00:00:15,129,FOLDER,VIEWED,FOLDER
2023-12-16,2025-11-04 00:00:15,129,STUDY_MATERIAL,VIEWED,FOLDER
2023-12-16,2025-11-04 00:12:53,129,ASSIGNMENT,VIEWED,SUBMISSION_STATUS
2023-12-16,2025-11-04 00:12:53,129,LECTURE,UPDATED,COMPLETION_STATE
2023-12-16,2025-11-04 00:12:53,129,LECTURE,VIEWED,ACTIVITY
2023-12-16,2025-11-04 00:12:53,129,LECTURE,VIEWED,SUBMISSION_STATUS
2023-12-16,2025-11-04 00:12:53,129,MANUAL,VIEWED,URL
2023-12-16,2025-11-04 00:12:53,129,SURVEY,VIEWED,CHOICE
2023-12-16,2025-11-04 00:12:53,129,ASSIGNMENT,UPLOADED,FILE_SUBMISSION
2023-12-16,2025-11-04 00:12:53,129,ASSIGNMENT,UPDATED,FILE_SUBMISSION
2023-12-16,2025-11-04 00:12:53,129,ASSIGNMENT,SUBMITTED,SUBMISSION
2023-12-16,2025-11-04 00:12:53,129,ASSIGNMENT,VIEWED,SUBMISSION
2023-12-16,2025-11-04 00:12:53,129,COURSE,VIEWED,COURSE
2023-12-16,2025-11-04 00:12:53,129,ASSIGNMENT,VIEWED,ASSIGNMENT
2023-12-16,2025-11-04 00:12:53,129,ASSIGNMENT,VIEWED,SUBMISSION_STATE
2023-12-16,2025-11-04 00:12:53,129,FOLDER,VIEWED,FOLDER
2023-12-16,2025-11-04 00:12:53,129,STUDY_MATERIAL,VIEWED,FOLDER
2023-12-16,2025-11-04 00:12:53,129,SYSTEM,VIEWED,CONTENT
