Date,Time,User Full Name *Anonymized,Component,Action,Target
11/11/2023 00:00, 00:06:25,129,Study_material,Viewed,Folder
11/11/2023 00:00, 00:06:25,129,Folder,Viewed,Folder
11/11/2023 00:00, 00:06:25,129,Assignment,Viewed,Submission_state
11/11/2023 00:00, 00:06:25,129,Assignment,Viewed,Assignment
11/11/2023 00:00, 00:06:25,129,Course,Viewed,Course
11/11/2023 00:00, 00:06:25,129,Assignment,Viewed,Submission
11/11/2023 00:00, 00:06:25,129,Assignment,Submitted,Submission
11/11/2023 00:00, 00:06:25,129,Assignment,Updated,File_submission
11/11/2023 00:00, 00:06:24,129,Assignment,Viewed,Submission_state
11/11/2023 00:00, 00:07:32,129,Course,Viewed,Content
11/11/2023 00:00, 00:07:32,129,Folder,Viewed,Folder
11/11/2023 00:00, 00:07:32,129,Study_material,Viewed,Folder
11/11/2023 00:00, 00:22:59,25,Assignment,Uploaded,File_submission
11/11/2023 00:00, 00:22:59,25,Assignment,Submitted,File_submission
11/11/2023 00:00, 00:22:59,25,Assignment,Updated,Completion_state
11/11/2023 00:00, 00:22:59,25,Assignment,Submitted,Submission
11/11/2023 00:00, 00:22:59,25,Assignment,Viewed,Submission
11/11/2023 00:00, 00:22:59,25,Assignment,Viewed,Assignment
11/11/2023 00:00, 00:22:59,25,Assignment,Viewed,Submission_state
11/11/2023 00:00, 00:22:59,25,Course,Viewed,Content
11/11/2023 00:00, 00:30:24,21,Course,Viewed,Course
11/11/2023 00:00, 00:22:59,25,Assignment,Viewed,Feedback
11/11/2023 00:00, 00:30:24,21,Attendence,Viewed,Report
11/11/2023 00:00, 00:30:24,21,Assignment,Viewed,Activity
11/11/2023 00:00, 00:30:24,21,Course,Viewed,Content
11/11/2023 00:00, 00:30:24,21,Attendence,Viewed,Session
11/11/2023 00:00, 00:30:24,21,Assignment,Viewed,Submission_state
11/11/2023 00:00, 00:30:24,21,Assignment,Viewed,Assignment
11/11/2023 00:00, 00:30:29,21,Course,Viewed,Course
11/11/2023 00:00, 00:30:29,21,Attendence,Viewed,Report
11/11/2023 00:00, 00:30:29,21,Assignment,Viewed,Submission_status
11/11/2023 00:00, 00:30:29,21,Assignment,Viewed,Activity
11/11/2023 00:00, 00:30:24,21,Assignment,Viewed,Submission_status
11/11/2023 00:00, 00:30:29,21,Course,Viewed,Content
11/11/2023 00:00, 00:24:16,25,Course,Viewed,Content
11/11/2023 00:00, 00:24:16,25,Assignment,Viewed,Assignment
11/11/2023 00:00, 00:25:42,25,Assignment,Submitted,Submission
11/11/2023 00:00, 00:25:42,25,Assignment,Viewed,Submission
11/11/2023 00:00, 00:25:42,25,Assignment,Viewed,Assignment
11/11/2023 00:00, 00:25:42,25,Assignment,Viewed,Submission_state
11/11/2023 00:00, 00:25:42,25,Course,Viewed,Content
11/11/2023 00:00, 00:24:32,25,Assignment,Viewed,Feedback
11/11/2023 00:00, 00:24:32,25,Assignment,Uploaded,File_submission
11/11/2023 00:00, 00:24:32,25,Assignment,Submitted,File_submission
11/11/2023 00:00, 00:24:32,25,Assignment,Updated,Completion_state
11/11/2023 00:00, 00:24:16,25,Assignment,Viewed,Submission_state
11/11/2023 00:00, 00:24:32,25,Assignment,Submitted,Submission
11/11/2023 00:00, 00:24:32,25,Assignment,Viewed,Assignment
11/11/2023 00:00, 00:24:32,25,Assignment,Viewed,Submission_state
11/11/2023 00:00, 00:24:32,25,Course,Viewed,Content
11/11/2023 00:00, 00:24:16,25,Assignment,Viewed,Feedback
11/11/2023 00:00, 00:24:16,25,Assignment,Uploaded,File_submission
11/11/2023 00:00, 00:24:16,25,Assignment,Submitted,File_submission
11/11/2023 00:00, 00:24:16,25,Assignment,Updated,Completion_state
11/11/2023 00:00, 00:24:16,25,Assignment,Submitted,Submission
11/11/2023 00:00, 00:24:16,25,Assignment,Viewed,Submission
11/11/2023 00:00, 00:24:32,25,Assignment,Viewed,Submission
11/11/2023 00:00, 00:30:29,21,Attendence,Viewed,Session
11/11/2023 00:00, 00:30:29,21,Assignment,Viewed,Submission_state
11/11/2023 00:00, 00:30:29,21,Assignment,Viewed,Assignment
11/11/2023 00:00, 00:30:41,21,Attendence,Viewed,Report
11/11/2023 00:00, 00:30:41,21,Assignment,Viewed,Submission_status
11/11/2023 00:00, 00:30:41,21,Assignment,Viewed,Activity
11/11/2023 00:00, 00:30:41,21,Course,Viewed,Content
11/11/2023 00:00, 00:30:41,21,Attendence,Viewed,Session
11/11/2023 00:00, 00:30:41,21,Assignment,Viewed,Submission_state
11/11/2023 00:00, 00:30:41,21,Assignment,Viewed,Assignment
11/11/2023 00:00, 00:31:53,69,Course,Viewed,Content
11/11/2023 00:00, 00:31:53,69,Assignment,Viewed,Submission_state
11/11/2023 00:00, 00:30:41,21,Course,Viewed,Course
11/11/2023 00:00, 00:31:53,69,Assignment,Viewed,Assignment
11/11/2023 00:00, 00:32:15,69,Assignment,Viewed,Submission_state
11/11/2023 00:00, 00:32:15,69,Assignment,Viewed,Assignment
11/11/2023 00:00, 00:33:39,59,Course,Viewed,Content
11/11/2023 00:00, 00:32:30,69,Course,Viewed,Content
11/11/2023 00:00, 00:32:30,69,Assignment,Viewed,Submission_state
11/11/2023 00:00, 00:32:30,69,Assignment,Viewed,Assignment
11/11/2023 00:00, 00:32:40,69,Course,Viewed,Content
11/11/2023 00:00, 00:32:40,69,Assignment,Viewed,Submission_state
11/11/2023 00:00, 00:32:40,69,Assignment,Viewed,Assignment
11/11/2023 00:00, 00:32:15,69,Course,Viewed,Content
11/11/2023 00:00, 00:30:40,21,Assignment,Viewed,Assignment
11/11/2023 00:00, 00:30:40,21,Assignment,Viewed,Submission_state
11/11/2023 00:00, 00:30:40,21,Attendence,Viewed,Session
11/11/2023 00:00, 00:30:30,21,Course,Viewed,Course
11/11/2023 00:00, 00:30:30,21,Attendence,Viewed,Report
11/11/2023 00:00, 00:30:30,21,Assignment,Viewed,Submission_status
11/11/2023 00:00, 00:30:30,21,Assignment,Viewed,Activity
11/11/2023 00:00, 00:30:30,21,Course,Viewed,Content
11/11/2023 00:00, 00:30:30,21,Attendence,Viewed,Session
11/11/2023 00:00, 00:30:30,21,Assignment,Viewed,Submission_state
11/11/2023 00:00, 00:30:30,21,Assignment,Viewed,Assignment
11/11/2023 00:00, 00:30:32,21,Course,Viewed,Course
11/11/2023 00:00, 00:30:32,21,Attendence,Viewed,Report
11/11/2023 00:00, 00:30:32,21,Assignment,Viewed,Submission_status
11/11/2023 00:00, 00:30:32,21,Assignment,Viewed,Activity
11/11/2023 00:00, 00:30:32,21,Course,Viewed,Content
11/11/2023 00:00, 00:30:32,21,Attendence,Viewed,Session
11/11/2023 00:00, 00:30:32,21,Assignment,Viewed,Submission_state
11/11/2023 00:00, 00:30:32,21,Assignment,Viewed,Assignment
11/11/2023 00:00, 00:30:40,21,Course,Viewed,Course
11/11/2023 00:00, 00:30:40,21,Attendence,Viewed,Report
11/11/2023 00:00, 00:30:40,21,Assignment,Viewed,Submission_status
11/11/2023 00:00, 00:30:40,21,Assignment,Viewed,Activity
11/11/2023 00:00, 00:30:40,21,Course,Viewed,Content
11/11/2023 00:00, 00:25:42,25,Assignment,Updated,Completion_state
11/11/2023 00:00, 00:02:00,129,Course,Viewed,Content
11/11/2023 00:00, 00:02:00,129,System,Viewed,Content
11/11/2023 00:00, 00:02:00,129,Study_material,Viewed,Folder
11/11/2023 00:00, 00:07:42,129,Assignment,Updated,File_submission
11/11/2023 00:00, 00:07:42,129,Assignment,Uploaded,File_submission
11/11/2023 00:00, 00:07:42,129,Survey,Viewed,Choice
11/11/2023 00:00, 00:07:42,129,Manual,Viewed,URL
11/11/2023 00:00, 00:07:42,129,Lecture,Viewed,Submission_status
11/11/2023 00:00, 00:07:42,129,Lecture,Viewed,Activity
11/11/2023 00:00, 00:07:42,129,Lecture,Updated,Completion_state
11/11/2023 00:00, 00:07:42,129,Assignment,Viewed,Submission_status
11/11/2023 00:00, 00:26:06,25,Assignment,Updated,Completion_state
11/11/2023 00:00, 00:07:42,129,Assignment,Submitted,Submission
11/11/2023 00:00, 00:26:06,25,Assignment,Submitted,Submission
11/11/2023 00:00, 00:26:06,25,Assignment,Viewed,Assignment
11/11/2023 00:00, 00:26:06,25,Assignment,Viewed,Submission_state
11/11/2023 00:00, 00:26:06,25,Course,Viewed,Content
11/11/2023 00:00, 00:26:05,25,Assignment,Viewed,Feedback
11/11/2023 00:00, 00:26:05,25,Assignment,Uploaded,File_submission
11/11/2023 00:00, 00:26:05,25,Assignment,Submitted,File_submission
11/11/2023 00:00, 00:18:37,25,Assignment,Viewed,Feedback
11/11/2023 00:00, 00:18:37,25,Assignment,Uploaded,File_submission
11/11/2023 00:00, 00:18:37,25,Assignment,Submitted,File_submission
11/11/2023 00:00, 00:26:06,25,Assignment,Viewed,Submission
11/11/2023 00:00, 00:07:42,129,Assignment,Viewed,Submission
11/11/2023 00:00, 00:07:42,129,Course,Viewed,Course
11/11/2023 00:00, 00:07:42,129,Assignment,Viewed,Assignment
11/11/2023 00:00, 00:03:52,129,Manual,Viewed,URL
11/11/2023 00:00, 00:07:32,129,Assignment,Viewed,Submission_state
11/11/2023 00:00, 00:07:32,129,Assignment,Viewed,Assignment
11/11/2023 00:00, 00:07:32,129,Course,Viewed,Course
11/11/2023 00:00, 00:07:32,129,Assignment,Viewed,Submission
11/11/2023 00:00, 00:07:32,129,Assignment,Submitted,Submission
11/11/2023 00:00, 00:07:32,129,Assignment,Updated,File_submission
11/11/2023 00:00, 00:07:32,129,Survey,Viewed,Choice
11/11/2023 00:00, 00:07:32,129,Manual,Viewed,URL
11/11/2023 00:00, 00:07:32,129,Lecture,Viewed,Submission_status
11/11/2023 00:00, 00:07:32,129,Lecture,Viewed,Activity
11/11/2023 00:00, 00:07:32,129,Lecture,Updated,Completion_state
11/11/2023 00:00, 00:07:32,129,Assignment,Viewed,Submission_status
11/11/2023 00:00, 00:26:06,25,Assignment,Viewed,Feedback
11/11/2023 00:00, 00:26:06,25,Assignment,Uploaded,File_submission
11/11/2023 00:00, 00:26:06,25,Assignment,Submitted,File_submission
11/11/2023 00:00, 00:07:42,129,Course,Viewed,Content
11/11/2023 00:00, 00:07:42,129,System,Viewed,Content
11/11/2023 00:00, 00:07:42,129,Study_material,Viewed,Folder
11/11/2023 00:00, 00:07:42,129,Folder,Viewed,Folder
11/11/2023 00:00, 00:07:42,129,Assignment,Viewed,Submission_state
11/11/2023 00:00, 00:18:37,25,Assignment,Updated,Completion_state
11/11/2023 00:00, 00:07:32,129,System,Viewed,Content
11/11/2023 00:00, 00:18:37,25,Assignment,Submitted,Submission
11/11/2023 00:00, 00:18:37,25,Assignment,Viewed,Assignment
11/11/2023 00:00, 00:26:05,25,Assignment,Viewed,Assignment
11/11/2023 00:00, 00:26:05,25,Assignment,Viewed,Submission_state
11/11/2023 00:00, 00:26:05,25,Course,Viewed,Content
11/11/2023 00:00, 00:25:42,25,Assignment,Viewed,Feedback
11/11/2023 00:00, 00:25:42,25,Assignment,Uploaded,File_submission
11/11/2023 00:00, 00:25:42,25,Assignment,Submitted,File_submission
11/11/2023 00:00, 00:02:00,129,Assignment,Viewed,Submission_status
11/11/2023 00:00, 00:02:00,129,Lecture,Updated,Completion_state
11/11/2023 00:00, 00:02:00,129,Lecture,Viewed,Activity
11/11/2023 00:00, 00:26:05,25,Assignment,Viewed,Submission
11/11/2023 00:00, 00:02:00,129,Lecture,Viewed,Submission_status
11/11/2023 00:00, 00:02:00,129,Survey,Viewed,Choice
11/11/2023 00:00, 00:02:00,129,Assignment,Uploaded,File_submission
11/11/2023 00:00, 00:02:00,129,Assignment,Updated,File_submission
11/11/2023 00:00, 00:02:00,129,Assignment,Submitted,Submission
11/11/2023 00:00, 00:02:00,129,Assignment,Viewed,Submission
11/11/2023 00:00, 00:02:00,129,Course,Viewed,Course
11/11/2023 00:00, 00:02:00,129,Assignment,Viewed,Assignment
11/11/2023 00:00, 00:02:00,129,Assignment,Viewed,Submission_state
11/11/2023 00:00, 00:02:00,129,Folder,Viewed,Folder
11/11/2023 00:00, 00:02:00,129,Manual,Viewed,URL
11/11/2023 00:00, 00:26:05,25,Assignment,Submitted,Submission
11/11/2023 00:00, 00:26:05,25,Assignment,Updated,Completion_state
11/11/2023 00:00, 00:02:10,129,Course,Viewed,Content
11/11/2023 00:00, 00:18:37,25,Assignment,Viewed,Submission_state
11/11/2023 00:00, 00:18:37,25,Course,Viewed,Content
11/11/2023 00:00, 00:02:10,129,Assignment,Viewed,Submission_status
11/11/2023 00:00, 00:02:10,129,Lecture,Updated,Completion_state
11/11/2023 00:00, 00:02:10,129,Lecture,Viewed,Activity
11/11/2023 00:00, 00:02:10,129,Lecture,Viewed,Submission_status
11/11/2023 00:00, 00:10:31,129,Study_material,Viewed,Folder
11/11/2023 00:00, 00:10:31,129,System,Viewed,Content
11/11/2023 00:00, 00:10:31,129,Course,Viewed,Content
11/11/2023 00:00, 00:02:10,129,Manual,Viewed,URL
11/11/2023 00:00, 00:02:10,129,Survey,Viewed,Choice
11/11/2023 00:00, 00:02:10,129,Assignment,Uploaded,File_submission
11/11/2023 00:00, 00:02:10,129,Assignment,Updated,File_submission
11/11/2023 00:00, 00:02:10,129,Assignment,Submitted,Submission
11/11/2023 00:00, 00:02:10,129,Assignment,Viewed,Submission
11/11/2023 00:00, 00:02:10,129,Course,Viewed,Course
11/11/2023 00:00, 00:02:10,129,Assignment,Viewed,Assignment
11/11/2023 00:00, 00:02:10,129,Assignment,Viewed,Submission_state
11/11/2023 00:00, 00:02:10,129,Folder,Viewed,Folder
11/11/2023 00:00, 00:02:10,129,Study_material,Viewed,Folder
11/11/2023 00:00, 00:02:10,129,System,Viewed,Content
11/11/2023 00:00, 00:18:37,25,Assignment,Viewed,Submission
11/11/2023 00:00, 00:03:52,129,Lecture,Viewed,Submission_status
11/11/2023 00:00, 00:07:32,129,Assignment,Uploaded,File_submission
11/11/2023 00:00, 00:03:52,129,Lecture,Updated,Completion_state
11/11/2023 00:00, 00:05:13,129,Study_material,Viewed,Folder
11/11/2023 00:00, 00:05:13,129,Folder,Viewed,Folder
11/11/2023 00:00, 00:05:13,129,Assignment,Viewed,Submission_state
11/11/2023 00:00, 00:05:13,129,Assignment,Viewed,Assignment
11/11/2023 00:00, 00:05:13,129,Course,Viewed,Course
11/11/2023 00:00, 00:05:13,129,Assignment,Viewed,Submission
11/11/2023 00:00, 00:05:13,129,Assignment,Submitted,Submission
11/11/2023 00:00, 00:05:13,129,Assignment,Updated,File_submission
11/11/2023 00:00, 00:05:13,129,Assignment,Uploaded,File_submission
11/11/2023 00:00, 00:05:13,129,Survey,Viewed,Choice
11/11/2023 00:00, 00:05:13,129,Manual,Viewed,URL
11/11/2023 00:00, 00:05:13,129,Lecture,Viewed,Submission_status
11/11/2023 00:00, 00:05:13,129,Lecture,Viewed,Activity
11/11/2023 00:00, 00:05:13,129,Lecture,Updated,Completion_state
11/11/2023 00:00, 00:05:13,129,Assignment,Viewed,Submission_status
11/11/2023 00:00, 00:03:58,129,Study_material,Viewed,Folder
11/11/2023 00:00, 00:04:17,129,Lecture,Updated,Completion_state
11/11/2023 00:00, 00:05:14,129,Assignment,Viewed,Submission_state
11/11/2023 00:00, 00:05:14,129,Folder,Viewed,Folder
11/11/2023 00:00, 00:05:14,129,Study_material,Viewed,Folder
11/11/2023 00:00, 00:05:14,129,System,Viewed,Content
11/11/2023 00:00, 00:05:14,129,Course,Viewed,Content
11/11/2023 00:00, 00:04:17,129,Course,Viewed,Course
11/11/2023 00:00, 00:05:13,129,System,Viewed,Content
11/11/2023 00:00, 00:04:17,129,Assignment,Viewed,Submission
11/11/2023 00:00, 00:04:17,129,Assignment,Updated,File_submission
11/11/2023 00:00, 00:04:17,129,Assignment,Uploaded,File_submission
11/11/2023 00:00, 00:04:17,129,Survey,Viewed,Choice
11/11/2023 00:00, 00:04:17,129,Manual,Viewed,URL
11/11/2023 00:00, 00:04:17,129,Lecture,Viewed,Submission_status
11/11/2023 00:00, 00:04:17,129,Lecture,Viewed,Activity
11/11/2023 00:00, 00:04:17,129,Assignment,Submitted,Submission
11/11/2023 00:00, 00:05:13,129,Course,Viewed,Content
11/11/2023 00:00, 00:03:58,129,Assignment,Viewed,Submission_status
11/11/2023 00:00, 00:03:58,129,Lecture,Updated,Completion_state
11/11/2023 00:00, 00:05:46,129,Manual,Viewed,URL
11/11/2023 00:00, 00:05:46,129,Lecture,Viewed,Submission_status
11/11/2023 00:00, 00:05:46,129,Lecture,Viewed,Activity
11/11/2023 00:00, 00:05:46,129,Lecture,Updated,Completion_state
11/11/2023 00:00, 00:05:46,129,Assignment,Viewed,Submission_status
11/11/2023 00:00, 00:03:58,129,Assignment,Updated,File_submission
11/11/2023 00:00, 00:05:46,129,Survey,Viewed,Choice
11/11/2023 00:00, 00:03:58,129,Assignment,Submitted,Submission
11/11/2023 00:00, 00:03:58,129,System,Viewed,Content
11/11/2023 00:00, 00:03:58,129,Assignment,Viewed,Submission
11/11/2023 00:00, 00:03:58,129,Course,Viewed,Course
11/11/2023 00:00, 00:03:58,129,Assignment,Viewed,Assignment
11/11/2023 00:00, 00:03:58,129,Assignment,Viewed,Submission_state
11/11/2023 00:00, 00:03:58,129,Folder,Viewed,Folder
11/11/2023 00:00, 00:03:58,129,Course,Viewed,Content
11/11/2023 00:00, 00:05:14,129,Assignment,Viewed,Assignment
11/11/2023 00:00, 00:05:46,129,Assignment,Uploaded,File_submission
11/11/2023 00:00, 00:05:46,129,Assignment,Submitted,Submission
11/11/2023 00:00, 00:03:58,129,Lecture,Viewed,Activity
11/11/2023 00:00, 00:03:58,129,Lecture,Viewed,Submission_status
11/11/2023 00:00, 00:03:58,129,Manual,Viewed,URL
11/11/2023 00:00, 00:03:58,129,Survey,Viewed,Choice
11/11/2023 00:00, 00:03:58,129,Assignment,Uploaded,File_submission
11/11/2023 00:00, 00:03:52,129,Lecture,Viewed,Activity
11/11/2023 00:00, 00:05:46,129,Assignment,Updated,File_submission
11/11/2023 00:00, 00:05:46,129,Course,Viewed,Content
11/11/2023 00:00, 00:05:46,129,Study_material,Viewed,Folder
11/11/2023 00:00, 00:05:46,129,Folder,Viewed,Folder
11/11/2023 00:00, 00:05:46,129,Assignment,Viewed,Submission_state
11/11/2023 00:00, 00:05:46,129,Assignment,Viewed,Assignment
11/11/2023 00:00, 00:05:46,129,Course,Viewed,Course
11/11/2023 00:00, 00:05:46,129,Assignment,Viewed,Submission
11/11/2023 00:00, 00:05:46,129,System,Viewed,Content
11/11/2023 00:00, 00:05:14,129,Course,Viewed,Course
11/11/2023 00:00, 00:04:17,129,Assignment,Viewed,Submission_status
11/11/2023 00:00, 00:18:54,25,Assignment,Uploaded,File_submission
11/11/2023 00:00, 00:04:17,129,System,Viewed,Content
11/11/2023 00:00, 00:04:17,129,Course,Viewed,Content
11/11/2023 00:00, 00:04:10,129,Assignment,Viewed,Submission_status
11/11/2023 00:00, 00:04:10,129,Lecture,Updated,Completion_state
11/11/2023 00:00, 00:04:10,129,Lecture,Viewed,Activity
11/11/2023 00:00, 00:04:10,129,Lecture,Viewed,Submission_status
11/11/2023 00:00, 00:04:10,129,Manual,Viewed,URL
11/11/2023 00:00, 00:04:10,129,Survey,Viewed,Choice
11/11/2023 00:00, 00:04:10,129,Assignment,Updated,File_submission
11/11/2023 00:00, 00:04:10,129,Course,Viewed,Content
11/11/2023 00:00, 00:04:10,129,Assignment,Submitted,Submission
11/11/2023 00:00, 00:04:10,129,Assignment,Viewed,Submission
11/11/2023 00:00, 00:18:54,25,Assignment,Viewed,Feedback
11/11/2023 00:00, 00:04:10,129,Course,Viewed,Course
11/11/2023 00:00, 00:04:10,129,Assignment,Viewed,Assignment
11/11/2023 00:00, 00:04:10,129,System,Viewed,Content
11/11/2023 00:00, 00:04:10,129,Study_material,Viewed,Folder
11/11/2023 00:00, 00:04:10,129,Folder,Viewed,Folder
11/11/2023 00:00, 00:04:10,129,Assignment,Viewed,Submission_state
11/11/2023 00:00, 00:04:17,129,Study_material,Viewed,Folder
11/11/2023 00:00, 00:04:17,129,Folder,Viewed,Folder
11/11/2023 00:00, 00:04:10,129,Assignment,Uploaded,File_submission
11/11/2023 00:00, 00:04:17,129,Assignment,Viewed,Assignment
11/11/2023 00:00, 00:05:14,129,Assignment,Viewed,Submission
11/11/2023 00:00, 00:05:14,129,Assignment,Submitted,Submission
11/11/2023 00:00, 00:05:14,129,Assignment,Updated,File_submission
11/11/2023 00:00, 00:03:52,129,Assignment,Viewed,Submission_status
11/11/2023 00:00, 00:18:54,25,Assignment,Viewed,Assignment
11/11/2023 00:00, 00:18:54,25,Assignment,Viewed,Submission
11/11/2023 00:00, 00:18:54,25,Assignment,Submitted,Submission
11/11/2023 00:00, 00:04:17,129,Assignment,Viewed,Submission_state
11/11/2023 00:00, 00:18:54,25,Assignment,Submitted,File_submission
11/11/2023 00:00, 00:18:54,25,Assignment,Updated,Completion_state
11/11/2023 00:00, 00:05:14,129,Assignment,Viewed,Submission_status
11/11/2023 00:00, 00:05:14,129,Lecture,Updated,Completion_state
11/11/2023 00:00, 00:05:14,129,Lecture,Viewed,Activity
11/11/2023 00:00, 00:05:14,129,Lecture,Viewed,Submission_status
11/11/2023 00:00, 00:05:14,129,Manual,Viewed,URL
11/11/2023 00:00, 00:05:14,129,Survey,Viewed,Choice
11/11/2023 00:00, 00:05:14,129,Assignment,Uploaded,File_submission
12/10/2023 00:00, 00:04:09,110,Manual,Viewed,Resource
12/10/2023 00:00, 00:08:42,122,Lecture,Updated,Completion_state
12/10/2023 00:00, 00:18:44,137,Assignment,Submitted,File_submission 
12/10/2023 00:00, 00:18:44,137,Assignment,Updated,Completion_state
12/10/2023 00:00, 00:18:44,137,Assignment,Created,File_submission 
12/10/2023 00:00, 00:18:44,137,Assignment,Uploaded,File_submission 
12/10/2023 00:00, 00:08:42,122,Survey,Answered,Option
12/10/2023 00:00, 00:08:42,122,Assignment,Viewed,Feedback
12/10/2023 00:00, 00:08:42,122,Lecture,Viewed,Activity
12/10/2023 00:00, 00:08:42,122,System,Viewed,Content
12/10/2023 00:00, 00:08:42,122,Quiz,Viewed,Quiz
12/10/2023 00:00, 00:08:44,122,Course,Viewed,Course
12/10/2023 00:00, 00:08:44,122,Survey,Viewed,Choice
12/10/2023 00:00, 00:08:44,122,Assignment,Viewed,Submission_status
12/10/2023 00:00, 00:04:09,110,Lecture,Viewed,Submission_status
12/10/2023 00:00, 00:04:09,110,Course,Viewed,Course
12/10/2023 00:00, 00:02:53,110,Manual,Viewed,Resource
12/10/2023 00:00, 00:04:09,110,System,Viewed,Content
12/10/2023 00:00, 00:04:09,110,Assignment,Viewed,Assignment
12/10/2023 00:00, 00:04:09,110,Course,Viewed,Content
12/10/2023 00:00, 00:04:09,110,Assignment,Viewed,Activity
12/10/2023 00:00, 00:04:09,110,Assignment,Viewed,Feedback
12/10/2023 00:00, 00:04:09,110,Assignment,Viewed,Submission_status
12/10/2023 00:00, 00:04:09,110,Lecture,Viewed,Activity
12/10/2023 00:00, 00:08:42,122,Assignment,Viewed,Assignment
12/10/2023 00:00, 00:08:42,122,Lecture,Viewed,Submission_status
12/10/2023 00:00, 00:08:39,122,Assignment,Viewed,Feedback
12/10/2023 00:00, 00:08:42,122,Attendence,Viewed,Report
12/10/2023 00:00, 00:24:41,31,Course,Viewed,Course
12/10/2023 00:00, 00:24:41,31,Lecture,Viewed,Submission_status
12/10/2023 00:00, 00:24:41,31,Lecture,Viewed,Activity
12/10/2023 00:00, 00:24:41,31,Lecture,Updated,Completion_state
12/10/2023 00:00, 00:24:41,31,Lecture,Viewed,Submission 
12/10/2023 00:00, 00:18:44,137,Course,Viewed,Course
12/10/2023 00:00, 00:18:40,137,Assignment,Uploaded,File_submission 
12/10/2023 00:00, 00:18:40,137,Assignment,Created,File_submission 
12/10/2023 00:00, 00:18:40,137,Assignment,Updated,Completion_state
12/10/2023 00:00, 00:18:40,137,Assignment,Submitted,File_submission 
12/10/2023 00:00, 00:18:40,137,Assignment,Viewed,Submission 
12/10/2023 00:00, 00:18:40,137,Assignment,Viewed,Activity
12/10/2023 00:00, 00:18:40,137,Assignment,Viewed,Feedback
12/10/2023 00:00, 00:18:40,137,Assignment,Viewed,Submission_status
12/10/2023 00:00, 00:18:40,137,Course,Viewed,Course
12/10/2023 00:00, 00:08:39,122,Course,Viewed,Course
12/10/2023 00:00, 00:08:39,122,Survey,Viewed,Choice
12/10/2023 00:00, 00:08:39,122,Assignment,Viewed,Submission_status
12/10/2023 00:00, 00:08:39,122,Assignment,Viewed,Activity
12/10/2023 00:00, 00:18:44,137,Assignment,Viewed,Submission 
12/10/2023 00:00, 00:08:42,122,Assignment,Viewed,Submission_status
12/10/2023 00:00, 00:08:42,122,Survey,Viewed,Choice
12/10/2023 00:00, 00:08:42,122,Course,Viewed,Course
12/10/2023 00:00, 00:08:39,122,Quiz,Viewed,Quiz
12/10/2023 00:00, 00:08:39,122,Assignment,Viewed,Assignment
12/10/2023 00:00, 00:08:39,122,System,Viewed,Content
12/10/2023 00:00, 00:08:42,122,Study_material,Viewed,Folder
12/10/2023 00:00, 00:18:44,137,Assignment,Viewed,Activity
12/10/2023 00:00, 00:18:44,137,Assignment,Viewed,Submission_status
12/10/2023 00:00, 00:08:39,122,Survey,Answered,Option
12/10/2023 00:00, 00:08:39,122,Lecture,Updated,Completion_state
12/10/2023 00:00, 00:08:39,122,Lecture,Viewed,Activity
12/10/2023 00:00, 00:08:39,122,Lecture,Viewed,Submission_status
12/10/2023 00:00, 00:08:39,122,Study_material,Viewed,Folder
12/10/2023 00:00, 00:08:39,122,Attendence,Viewed,Report
12/10/2023 00:00, 00:18:44,137,Assignment,Viewed,Feedback
12/10/2023 00:00, 00:08:44,122,Assignment,Viewed,Activity
12/10/2023 00:00, 00:08:44,122,Lecture,Updated,Completion_state
12/10/2023 00:00, 00:08:44,122,Study_material,Viewed,Folder
12/10/2023 00:00, 00:09:14,122,Quiz,Viewed,Quiz
12/10/2023 00:00, 00:09:18,122,Course,Viewed,Course
12/10/2023 00:00, 00:09:18,122,Survey,Viewed,Choice
12/10/2023 00:00, 00:09:18,122,Assignment,Viewed,Submission_status
12/10/2023 00:00, 00:09:18,122,Assignment,Viewed,Activity
12/10/2023 00:00, 00:09:18,122,Attendence,Viewed,Report
12/10/2023 00:00, 00:09:18,122,Study_material,Viewed,Folder
12/10/2023 00:00, 00:09:18,122,Lecture,Viewed,Submission_status
12/10/2023 00:00, 00:09:18,122,Lecture,Viewed,Activity
12/10/2023 00:00, 00:09:18,122,Lecture,Updated,Completion_state
12/10/2023 00:00, 00:09:18,122,Survey,Answered,Option
12/10/2023 00:00, 00:09:18,122,Assignment,Viewed,Feedback
12/10/2023 00:00, 00:09:18,122,System,Viewed,Content
12/10/2023 00:00, 00:09:18,122,Assignment,Viewed,Assignment
12/10/2023 00:00, 00:09:18,122,Quiz,Viewed,Quiz
12/10/2023 00:00, 00:18:55,137,Assignment,Created,File_submission 
12/10/2023 00:00, 00:18:55,137,Assignment,Uploaded,File_submission 
12/10/2023 00:00, 00:09:14,122,Assignment,Viewed,Assignment
12/10/2023 00:00, 00:09:36,122,Course,Viewed,Course
12/10/2023 00:00, 00:09:14,122,System,Viewed,Content
12/10/2023 00:00, 00:09:14,122,Survey,Answered,Option
12/10/2023 00:00, 00:09:12,122,Lecture,Viewed,Submission_status
12/10/2023 00:00, 00:09:12,122,Lecture,Viewed,Activity
12/10/2023 00:00, 00:09:12,122,Lecture,Updated,Completion_state
12/10/2023 00:00, 00:09:12,122,Survey,Answered,Option
12/10/2023 00:00, 00:09:12,122,Assignment,Viewed,Feedback
12/10/2023 00:00, 00:09:12,122,System,Viewed,Content
